response,run_id
3.3734519481658936,1.0
3.3417601585388184,1.0
3.342970848083496,1.0
3.344835042953491,1.0
3.3445680141448975,1.0
3.342481851577759,1.0
3.342076063156128,1.0
3.34381103515625,1.0
3.3416659832000732,1.0
3.3514480590820312,1.0
3.5463428497314453,2.0
3.5487990379333496,2.0
3.5462119579315186,2.0
3.5472588539123535,2.0
3.5491700172424316,2.0
3.5479772090911865,2.0
3.548727035522461,2.0
3.5467660427093506,2.0
3.5447208881378174,2.0
3.548496961593628,2.0
3.3420231342315674,3.0
3.3412179946899414,3.0
3.3418760299682617,3.0
3.342529058456421,3.0
3.3422350883483887,3.0
3.3420159816741943,3.0
3.344543933868408,3.0
3.3423078060150146,3.0
3.34370493888855,3.0
3.344482898712158,3.0
3.553579092025757,4.0
3.5690369606018066,4.0
3.557584047317505,4.0
3.5533430576324463,4.0
3.5555150508880615,4.0
3.554795026779175,4.0
3.5535659790039062,4.0
3.554023027420044,4.0
3.5691521167755127,4.0
3.554702043533325,4.0
3.344388961791992,5.0
3.338775873184204,5.0
3.368079900741577,5.0
3.3442931175231934,5.0
3.3445191383361816,5.0
3.341986894607544,5.0
3.3406548500061035,5.0
3.3412258625030518,5.0
3.3411049842834473,5.0
3.3528530597686768,5.0
3.3451151847839355,6.0
3.341331958770752,6.0
3.3432400226593018,6.0
3.3404388427734375,6.0
3.3411331176757812,6.0
3.3431849479675293,6.0
3.342879056930542,6.0
3.340820074081421,6.0
3.3404719829559326,6.0
3.342095136642456,6.0
3.5487759113311768,7.0
3.5458481311798096,7.0
3.546705961227417,7.0
3.5626399517059326,7.0
3.548280954360962,7.0
3.546173095703125,7.0
3.5479040145874023,7.0
3.547053813934326,7.0
3.5476198196411133,7.0
3.558053970336914,7.0
3.551337957382202,8.0
3.55131196975708,8.0
3.5529139041900635,8.0
3.5541160106658936,8.0
3.5539801120758057,8.0
3.565418004989624,8.0
3.551395893096924,8.0
3.5552780628204346,8.0
3.558382987976074,8.0
3.5537281036376953,8.0
3.5596699714660645,9.0
3.555344820022583,9.0
3.5557007789611816,9.0
3.575978994369507,9.0
3.574248790740967,9.0
3.5749309062957764,9.0
3.5681169033050537,9.0
3.562091112136841,9.0
3.559062957763672,9.0
3.5552010536193848,9.0
3.5598042011260986,10.0
3.5551340579986572,10.0
3.5607750415802,10.0
3.554959774017334,10.0
3.5588271617889404,10.0
3.554211139678955,10.0
3.556201934814453,10.0
3.555814027786255,10.0
3.572629928588867,10.0
3.5576670169830322,10.0
3.3449900150299072,11.0
3.3600990772247314,11.0
3.348921060562134,11.0
3.3412580490112305,11.0
3.345365047454834,11.0
3.343906879425049,11.0
3.3400940895080566,11.0
3.343303918838501,11.0
3.3409981727600098,11.0
3.340657949447632,11.0
3.3392181396484375,12.0
3.3428990840911865,12.0
3.338960886001587,12.0
3.3438949584960938,12.0
3.341517925262451,12.0
3.3532700538635254,12.0
3.354012966156006,12.0
3.343533992767334,12.0
3.3606019020080566,12.0
3.345643997192383,12.0
3.3497819900512695,13.0
3.3449008464813232,13.0
3.3449580669403076,13.0
3.344419002532959,13.0
3.3571219444274902,13.0
3.344589948654175,13.0
3.349828004837036,13.0
3.348160982131958,13.0
3.3651251792907715,13.0
3.3476810455322266,13.0
3.3459079265594482,14.0
3.3478779792785645,14.0
3.3573291301727295,14.0
3.36946702003479,14.0
3.3452680110931396,14.0
3.3448729515075684,14.0
3.3435001373291016,14.0
3.3435490131378174,14.0
3.3447680473327637,14.0
3.3501179218292236,14.0
3.3510518074035645,15.0
3.3562891483306885,15.0
3.3473310470581055,15.0
3.3492391109466553,15.0
3.3461930751800537,15.0
3.3537230491638184,15.0
3.355721950531006,15.0
3.3423449993133545,15.0
3.361163854598999,15.0
3.3502089977264404,15.0
3.3485939502716064,16.0
3.34499192237854,16.0
3.3453469276428223,16.0
3.347813129425049,16.0
3.3552510738372803,16.0
3.356860876083374,16.0
3.343780994415283,16.0
3.3421640396118164,16.0
3.3445401191711426,16.0
3.348198890686035,16.0
3.348695993423462,17.0
3.3450820446014404,17.0
3.3454089164733887,17.0
3.342629909515381,17.0
3.355247974395752,17.0
3.3478569984436035,17.0
3.3441669940948486,17.0
3.344928026199341,17.0
3.361966848373413,17.0
3.3433239459991455,17.0
3.360521078109741,18.0
3.357506036758423,18.0
3.3464410305023193,18.0
3.342798948287964,18.0
3.34932804107666,18.0
3.347196102142334,18.0
3.3496758937835693,18.0
3.349116086959839,18.0
3.3453569412231445,18.0
3.3500099182128906,18.0
3.350785970687866,19.0
3.353372097015381,19.0
3.3552660942077637,19.0
3.3461270332336426,19.0
3.3499960899353027,19.0
3.3462440967559814,19.0
3.3482420444488525,19.0
3.346190929412842,19.0
3.3435111045837402,19.0
3.348083972930908,19.0
3.346176862716675,20.0
3.3482940196990967,20.0
3.346405029296875,20.0
3.3501110076904297,20.0
3.3627240657806396,20.0
3.3434250354766846,20.0
3.3648629188537598,20.0
3.3495731353759766,20.0
3.3481099605560303,20.0
3.348975896835327,20.0
3.3521199226379395,21.0
3.349555015563965,21.0
3.3531599044799805,21.0
3.349090814590454,21.0
3.347133159637451,21.0
3.3544280529022217,21.0
3.347217082977295,21.0
3.3561789989471436,21.0
3.346035957336426,21.0
3.347839832305908,21.0
13.936269998550415,22.0
13.932866096496582,22.0
13.930217027664185,22.0
13.937559127807617,22.0
13.949681997299194,22.0
13.928171873092651,22.0
13.935960054397583,22.0
13.933850049972534,22.0
13.94197392463684,22.0
13.936640977859497,22.0
3.3454599380493164,23.0
3.344543933868408,23.0
3.3477559089660645,23.0
3.3512730598449707,23.0
3.3546149730682373,23.0
3.3479089736938477,23.0
3.3686981201171875,23.0
3.3479509353637695,23.0
3.3478870391845703,23.0
3.3464138507843018,23.0
13.943485975265503,24.0
13.936290979385376,24.0
13.94237494468689,24.0
13.940470933914185,24.0
13.940746068954468,24.0
13.938230991363525,24.0
13.936352968215942,24.0
13.943911790847778,24.0
13.937273979187012,24.0
13.954879999160767,24.0
3.3460769653320312,25.0
3.3583788871765137,25.0
3.342869997024536,25.0
3.3559927940368652,25.0
3.3439688682556152,25.0
3.3472349643707275,25.0
3.348747968673706,25.0
3.346217155456543,25.0
3.3406190872192383,25.0
3.3581509590148926,25.0
13.94384503364563,26.0
13.931920051574707,26.0
13.942560911178589,26.0
13.93359899520874,26.0
13.931835889816284,26.0
13.944591045379639,26.0
13.938699007034302,26.0
13.93662405014038,26.0
13.941141843795776,26.0
13.93992280960083,26.0
3.3448259830474854,27.0
3.3484880924224854,27.0
3.3449110984802246,27.0
3.35588002204895,27.0
3.343168020248413,27.0
3.3466598987579346,27.0
3.35715389251709,27.0
3.346585988998413,27.0
3.346688985824585,27.0
3.348836898803711,27.0
3.348229169845581,28.0
3.3498270511627197,28.0
3.352030038833618,28.0
3.343522071838379,28.0
3.3449649810791016,28.0
3.344334125518799,28.0
3.3430659770965576,28.0
3.3507680892944336,28.0
3.3480560779571533,28.0
3.3536319732666016,28.0
3.3442699909210205,29.0
3.3490970134735107,29.0
3.3531248569488525,29.0
3.3538801670074463,29.0
3.3510708808898926,29.0
3.3445379734039307,29.0
3.3550798892974854,29.0
3.3419439792633057,29.0
3.3439130783081055,29.0
3.3416309356689453,29.0
3.341749906539917,30.0
3.3476011753082275,30.0
3.349515914916992,30.0
3.3595170974731445,30.0
3.365403890609741,30.0
3.3574111461639404,30.0
3.345147132873535,30.0
3.3466508388519287,30.0
3.355069875717163,30.0
3.3484678268432617,30.0
3.3452658653259277,31.0
3.3567280769348145,31.0
3.3585400581359863,31.0
3.344034194946289,31.0
